ProteinName,Concentration
P00915ups,1250
P00918ups,1250
P01031ups,1250
P69905ups,1250
P68871ups,1250
P41159ups,1250
P02768ups,1250
P62988ups,1250
P04040ups,125
P00167ups,125
P01133ups,125
P02144ups,125
P15559ups,125
P62937ups,125
Q06830ups,125
P63165ups,125
P00709ups,12.5
P06732ups,12.5
P12081ups,12.5
P61626ups,12.5
Q15843ups,12.5
P02753ups,12.5
P16083ups,12.5
P63279ups,12.5
P01008ups,1.25
P61769ups,1.25
P55957ups,1.25
O76070ups,1.25
P08263ups,1.25
P01344ups,1.25
P01127ups,1.25
P10599ups,1.25
P99999ups,0.125
P06396ups,0.125
P09211ups,0.125
P01112ups,0.125
P01579ups,0.125
P02787ups,0.125
O00762ups,0.125
P51965ups,0.125
P08758ups,0.0125
P02741ups,0.0125
P05413ups,0.0125
P10145ups,0.0125
P02788ups,0.0125
P10636-8ups,0.0125
P00441ups,0.0125
P01375ups,0.0125
